BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJNA396950	SRR5890960	SAMN07444192	NA	NA	NA	NA	GSM2730175	NA	source name:apex tissue;  developmental stage:Waddington stage 5.5;  genetic background:IL in cv. Bowman;  phenotype:int-a.1 (GSHO 2055) 1327AE 1327AE
PRJNA396950	SRR5890962	SAMN07444189	NA	NA	NA	NA	GSM2730176	NA	source name:apex tissue;  developmental stage:Waddington stage 5.5;  genetic background:IL in cv. Bowman;  phenotype:int-a.1 (GSHO 2055) 1327AF 1327AF
PRJNA396950	SRR5890964	SAMN07444185	NA	NA	NA	NA	GSM2730177	NA	source name:apex tissue;  developmental stage:Waddington stage 3.5;  genetic background:IL in cv. Bowman;  phenotype:vrs4.k (GSHO 1986) 1327AM 1327AM
PRJNA396950	SRR5890966	SAMN07444181	NA	NA	NA	NA	GSM2730178	NA	source name:apex tissue;  developmental stage:Waddington stage 3.5;  genetic background:IL in cv. Bowman;  phenotype:vrs4.k (GSHO 1986) 1327AN 1327AN
PRJNA396950	SRR5890968	SAMN07444177	NA	NA	NA	NA	GSM2730179	NA	source name:apex tissue;  developmental stage:Waddington stage 3.5;  genetic background:IL in cv. Bowman;  phenotype:vrs4.k (GSHO 1986) 1327AO 1327AO
PRJNA396950	SRR5890970	SAMN07444166	NA	NA	NA	NA	GSM2730180	NA	source name:apex tissue;  developmental stage:Waddington stage 5.5;  genetic background:IL in cv. Bowman;  phenotype:vrs4.k (GSHO 1986) 1327AP 1327AP
PRJNA396950	SRR5890971	SAMN07444165	NA	NA	NA	NA	GSM2730181	NA	source name:apex tissue;  developmental stage:Waddington stage 5.5;  genetic background:IL in cv. Bowman;  phenotype:vrs4.k (GSHO 1986) 1327AQ 1327AQ
PRJNA396950	SRR5890973	SAMN07444164	NA	NA	NA	NA	GSM2730182	NA	source name:apex tissue;  developmental stage:Waddington stage 5.5;  genetic background:IL in cv. Bowman;  phenotype:vrs4.k (GSHO 1986) 1327AR 1327AR
PRJNA396950	SRR5890975	SAMN07444163	NA	NA	NA	NA	GSM2730183	NA	source name:apex tissue;  developmental stage:Waddington stage 3.5;  genetic background:IL in cv. Bowman;  phenotype:vrs1 (GSHO 1907) 1327AS 1327AS
PRJNA396950	SRR5890977	SAMN07444162	NA	NA	NA	NA	GSM2730184	NA	source name:apex tissue;  developmental stage:Waddington stage 3.5;  genetic background:IL in cv. Bowman;  phenotype:vrs1 (GSHO 1907) 1327AT 1327AT
PRJNA396950	SRR5890979	SAMN07444161	NA	NA	NA	NA	GSM2730185	NA	source name:apex tissue;  developmental stage:Waddington stage 3.5;  genetic background:IL in cv. Bowman;  phenotype:vrs1 (GSHO 1907) 1327AU 1327AU
PRJNA396950	SRR5890981	SAMN07444160	NA	NA	NA	NA	GSM2730186	NA	source name:apex tissue;  developmental stage:Waddington stage 5.5;  genetic background:IL in cv. Bowman;  phenotype:vrs1 (GSHO 1907) 1327AV 1327AV
PRJNA396950	SRR5890983	SAMN07444159	NA	NA	NA	NA	GSM2730187	NA	source name:apex tissue;  developmental stage:Waddington stage 5.5;  genetic background:IL in cv. Bowman;  phenotype:vrs1 (GSHO 1907) 1327AW 1327AW
PRJNA396950	SRR5890984	SAMN07444158	NA	NA	NA	NA	GSM2730188	NA	source name:apex tissue;  developmental stage:Waddington stage 5.5;  genetic background:IL in cv. Bowman;  phenotype:vrs1 (GSHO 1907) 1327AX 1327AX
PRJNA396950	SRR5890986	SAMN07444157	NA	NA	NA	NA	GSM2730189	NA	source name:apex tissue;  developmental stage:Waddington stage 3.5;  genetic background:IL in cv. Bowman;  phenotype:int-c.5 (GSHO 2003) 1327U 1327U
PRJNA396950	SRR5890988	SAMN07444156	NA	NA	NA	NA	GSM2730190	NA	source name:apex tissue;  developmental stage:Waddington stage 3.5;  genetic background:IL in cv. Bowman;  phenotype:int-c.5 (GSHO 2003) 1327V 1327V
PRJNA396950	SRR5890990	SAMN07444155	NA	NA	NA	NA	GSM2730191	NA	source name:apex tissue;  developmental stage:Waddington stage 3.5;  genetic background:IL in cv. Bowman;  phenotype:int-c.5 (GSHO 2003) 1327W 1327W
PRJNA396950	SRR5890992	SAMN07444154	NA	NA	NA	NA	GSM2730192	NA	source name:apex tissue;  developmental stage:Waddington stage 5.5;  genetic background:IL in cv. Bowman;  phenotype:int-c.5 (GSHO 2003) 1327X 1327X
PRJNA396950	SRR5890994	SAMN07444153	NA	NA	NA	NA	GSM2730193	NA	source name:apex tissue;  developmental stage:Waddington stage 5.5;  genetic background:IL in cv. Bowman;  phenotype:int-c.5 (GSHO 2003) 1327Y 1327Y
PRJNA396950	SRR5890996	SAMN07444152	NA	NA	NA	NA	GSM2730194	NA	source name:apex tissue;  developmental stage:Waddington stage 5.5;  genetic background:IL in cv. Bowman;  phenotype:int-c.5 (GSHO 2003) 1327Z 1327Z
PRJNA412872	SRR6125592	SAMN07731062	NA	leaf	first leaf emerged	Betzes	B2	NA	cultivar:Betzes;  dev stage:Zadok 11 (first leaf emerged);  geo loc name:Czech Republic: Olomouc;  tissue:leaf;  collection date:2013-10-24;  genotype:Betzes;  growth protocol:regular substarte ;  between 50-60% hygrometry ;  16h day / 8h night photoperiod ;  20°C day /16°C night;  sample type:tissue sample;  sub species:vulgare
PRJNA412872	SRR6125595	SAMN07731061	NA	leaf	first leaf emerged	Betzes	B1	NA	cultivar:Betzes;  dev stage:Zadok 11 (first leaf emerged);  geo loc name:Czech Republic: Olomouc;  tissue:leaf;  collection date:2013-11-01;  genotype:Betzes;  growth protocol:regular substarte ;  between 50-60% hygrometry ;  16h day / 8h night photoperiod ;  20°C day /16°C night;  sample type:tissue sample;  sub species:vulgare
PRJNA412872	SRR6125602	SAMN07731063	NA	leaf	first leaf emerged	Betzes	B3	NA	cultivar:Betzes;  dev stage:Zadok 11 (first leaf emerged);  geo loc name:Czech Republic: Olomouc;  tissue:leaf;  collection date:2013-10-25;  genotype:Betzes;  growth protocol:regular substarte ;  between 50-60% hygrometry ;  16h day / 8h night photoperiod ;  20°C day /16°C night;  sample type:tissue sample;  sub species:vulgare
PRJNA412872	SRR6125604	SAMN07731065	NA	leaf	first leaf emerged	Betzes	B5	NA	cultivar:Betzes;  dev stage:Zadok 11 (first leaf emerged);  geo loc name:Czech Republic: Olomouc;  tissue:leaf;  collection date:2013-10-31;  genotype:Betzes;  growth protocol:regular substarte ;  between 50-60% hygrometry ;  16h day / 8h night photoperiod ;  20°C day /16°C night;  sample type:tissue sample;  sub species:vulgare
PRJNA412872	SRR6125605	SAMN07731064	NA	leaf	first leaf emerged	Betzes	B4	NA	cultivar:Betzes;  dev stage:Zadok 11 (first leaf emerged);  geo loc name:Czech Republic: Olomouc;  tissue:leaf;  collection date:2013-10-28;  genotype:Betzes;  growth protocol:regular substarte ;  between 50-60% hygrometry ;  16h day / 8h night photoperiod ;  20°C day /16°C night;  sample type:tissue sample;  sub species:vulgare
PRJNA412872	SRR6125606	SAMN07731066	NA	leaf	first leaf emerged	Betzes	B6	NA	cultivar:Betzes;  dev stage:Zadok 11 (first leaf emerged);  geo loc name:Czech Republic: Olomouc;  tissue:leaf;  collection date:2013-11-07;  genotype:Betzes;  growth protocol:regular substarte ;  between 50-60% hygrometry ;  16h day / 8h night photoperiod ;  20°C day /16°C night;  sample type:tissue sample;  sub species:vulgare
