BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJDB1973	DRR006369	SAMD00003851	NA	NA	NA	NA	SAMD00003851	NA	sample name:DRS005715;  sample comment:Sorghum (Sorghum bicolor L. Moench) SIL-05  which is resistant to target leaf spot  was used for mRNA seq. Four seeds were sterilized  placed onto Kumiai-Ryujyou-Baido soil (Kureha Chemical  Tokyo  Japan) in each plant box (5Ã5Ã15 cm high) and incubated in a chamber for 7 days under 16 h light and 8 h dark at 28Â°C. On day 7 (about the 2- or 3-leaf stage) the sorghum plants were sprayed with 1 ml of 0.01% Tween-20 solution per plant box. The plants were sampled at 0 h after inoculation. Four biological replicates were collected  immediately frozen in liquid nitrogen  and mixed  to minimize the effect of transcriptome unevenness among plants. Total RNA from 4 plants was extracted with RNeasy (Qiagen  Hilden  Germany). The total RNA was subjected to further analysis. mRNA-seq library construction and sequencing were performed at Hokkaido System Science Co.  Ltd. (Sapporo  Japan) in accordance with the manufacturer’s instructions by using an Illumina (San Diego  CA) TruSeq RNA Sample Prep Kit and 100-bp single-end protocol on a HiSeq2000 system (Illumina).
PRJDB1973	DRR006370	SAMD00003848	NA	NA	NA	NA	SAMD00003848	NA	sample name:DRS005716;  sample comment:Sorghum (Sorghum bicolor L. Moench) SIL-05  which is resistant to target leaf spot  was used for mRNA seq. Four seeds were sterilized  placed onto Kumiai-Ryujyou-Baido soil (Kureha Chemical  Tokyo  Japan) in each plant box (5Ã5Ã15 cm high) and incubated in a chamber for 7 days under 16 h light and 8 h dark at 28Â°C. On day 7 (about the 2- or 3-leaf stage) the sorghum plants were sprayed with 1 ml of 0.01% Tween-20 solution per plant box. The plants were sampled at 12 h after inoculation. Four biological replicates were collected  immediately frozen in liquid nitrogen  and mixed  to minimize the effect of transcriptome unevenness among plants. Total RNA from 4 plants was extracted with RNeasy (Qiagen  Hilden  Germany). The total RNA was subjected to further analysis. mRNA-seq library construction and sequencing were performed at Hokkaido System Science Co.  Ltd. (Sapporo  Japan) in accordance with the manufacturer’s instructions by using an Illumina (San Diego  CA) TruSeq RNA Sample Prep Kit and 100-bp single-end protocol on a HiSeq2000 system (Illumina).
PRJDB1973	DRR006371	SAMD00003850	NA	NA	NA	NA	SAMD00003850	NA	sample name:DRS005717;  sample comment:Sorghum (Sorghum bicolor L. Moench) SIL-05  which is resistant to target leaf spot  was used for mRNA seq. Four seeds were sterilized  placed onto Kumiai-Ryujyou-Baido soil (Kureha Chemical  Tokyo  Japan) in each plant box (5Ã5Ã15 cm high) and incubated in a chamber for 7 days under 16 h light and 8 h dark at 28Â°C. Bipolaris sorghicola isolate BC-24 (MAFF number 511379) was used as the inoculum. The BC-24 strain was grown on vegetable juice (Campbell V8) agar for 10 days in the dark at 25Â°C and then placed under UV light  where it was kept for 10 days to induce conidia formation. Conidia were harvested in 0.01% Tween-20  and the concentration of suspensions was adjusted to 4Ã105 conidia/ml. On day 7 (about the 2- or 3-leaf stage) the sorghum plants were sprayed with 1 ml of this suspension per plant box. The plants were sampled at 12 h after inoculation. Four biological replicates were collected  immediately frozen in liquid nitrogen  and mixed  to minimize the effect of transcriptome unevenness among plants. Total RNA from 4 plants was extracted with RNeasy (Qiagen  Hilden  Germany). The total RNA was subjected to further analysis. mRNA-seq library construction and sequencing were performed at Hokkaido System Science Co.  Ltd. (Sapporo  Japan) in accordance with the manufacturer’s instructions by using an Illumina (San Diego  CA) TruSeq RNA Sample Prep Kit and 100-bp single-end protocol on a HiSeq2000 system (Illumina).
PRJDB1973	DRR006372	SAMD00003852	NA	NA	NA	NA	SAMD00003852	NA	sample name:DRS005718;  sample comment:Sorghum (Sorghum bicolor L. Moench) SIL-05  which is resistant to target leaf spot  was used for mRNA seq. Four seeds were sterilized  placed onto Kumiai-Ryujyou-Baido soil (Kureha Chemical  Tokyo  Japan) in each plant box (5Ã5Ã15 cm high) and incubated in a chamber for 7 days under 16 h light and 8 h dark at 28Â°C. On day 7 (about the 2- or 3-leaf stage) the sorghum plants were sprayed with 1 ml of 0.01% Tween-20 solution per plant box. The plants were sampled at 24 h after inoculation. Four biological replicates were collected  immediately frozen in liquid nitrogen  and mixed  to minimize the effect of transcriptome unevenness among plants. Total RNA from 4 plants was extracted with RNeasy (Qiagen  Hilden  Germany). The total RNA was subjected to further analysis. mRNA-seq library construction and sequencing were performed at Hokkaido System Science Co.  Ltd. (Sapporo  Japan) in accordance with the manufacturer’s instructions by using an Illumina (San Diego  CA) TruSeq RNA Sample Prep Kit and 100-bp single-end protocol on a HiSeq2000 system (Illumina).
PRJDB1973	DRR006373	SAMD00003849	NA	NA	NA	NA	SAMD00003849	NA	sample name:DRS005719;  sample comment:Sorghum (Sorghum bicolor L. Moench) SIL-05  which is resistant to target leaf spot  was used for mRNA seq. Four seeds were sterilized  placed onto Kumiai-Ryujyou-Baido soil (Kureha Chemical  Tokyo  Japan) in each plant box (5Ã5Ã15 cm high) and incubated in a chamber for 7 days under 16 h light and 8 h dark at 28Â°C. Bipolaris sorghicola isolate BC-24 (MAFF number 511379) was used as the inoculum. The BC-24 strain was grown on vegetable juice (Campbell V8) agar for 10 days in the dark at 25Â°C and then placed under UV light  where it was kept for 10 days to induce conidia formation. Conidia were harvested in 0.01% Tween-20  and the concentration of suspensions was adjusted to 4Ã105 conidia/ml. On day 7 (about the 2- or 3-leaf stage) the sorghum plants were sprayed with 1 ml of this suspension per plant box. The plants were sampled at 24 h after inoculation. Four biological replicates were collected  immediately frozen in liquid nitrogen  and mixed  to minimize the effect of transcriptome unevenness among plants. Total RNA from 4 plants was extracted with RNeasy (Qiagen  Hilden  Germany). The total RNA was subjected to further analysis. mRNA-seq library construction and sequencing were performed at Hokkaido System Science Co.  Ltd. (Sapporo  Japan) in accordance with the manufacturer’s instructions by using an Illumina (San Diego  CA) TruSeq RNA Sample Prep Kit and 100-bp single-end protocol on a HiSeq2000 system (Illumina).
PRJDB3281	DRR030758	SAMD00022777	NA	NA	165 days after sowing	BTx623	SAMD00022777	NA	sample name:Seed Sorghum RNA-Seq;  collection date:2011-02-01;  geo loc name:Japan:Kanagawa  Yokohama;  genotype:BTx623;  phenotype:grain sorghum;  subgroup:bicolor;  dev stage:165 days after sowing;  sample type:tissue sample;  tissue type:seed
PRJDB3281	DRR030759	SAMD00022777	NA	NA	165 days after sowing	BTx623	SAMD00022777	NA	sample name:Seed Sorghum RNA-Seq;  collection date:2011-02-01;  geo loc name:Japan:Kanagawa  Yokohama;  genotype:BTx623;  phenotype:grain sorghum;  subgroup:bicolor;  dev stage:165 days after sowing;  sample type:tissue sample;  tissue type:seed
PRJDB3281	DRR030761	SAMD00022778	NA	NA	150 days after sowing	BTx623	SAMD00022778	NA	sample name:Spikelet Sorghum RNA-Seq;  collection date:2011-02-01;  geo loc name:Japan:Kanagawa  Yokohama;  genotype:BTx623;  phenotype:grain sorghum;  subgroup:bicolor;  dev stage:150 days after sowing;  sample type:tissue sample;  tissue type:spikele
PRJDB3281	DRR030762	SAMD00022778	NA	NA	150 days after sowing	BTx623	SAMD00022778	NA	sample name:Spikelet Sorghum RNA-Seq;  collection date:2011-02-01;  geo loc name:Japan:Kanagawa  Yokohama;  genotype:BTx623;  phenotype:grain sorghum;  subgroup:bicolor;  dev stage:150 days after sowing;  sample type:tissue sample;  tissue type:spikele
PRJDB3281	DRR030763	SAMD00022778	NA	NA	150 days after sowing	BTx623	SAMD00022778	NA	sample name:Spikelet Sorghum RNA-Seq;  collection date:2011-02-01;  geo loc name:Japan:Kanagawa  Yokohama;  genotype:BTx623;  phenotype:grain sorghum;  subgroup:bicolor;  dev stage:150 days after sowing;  sample type:tissue sample;  tissue type:spikele
PRJDB3281	DRR030764	SAMD00022779	NA	NA	150 days after sowing	BTx623	SAMD00022779	NA	sample name:Stem Sorghum RNA-Seq;  collection date:2011-02-01;  geo loc name:Japan:Kanagawa  Yokohama;  genotype:BTx623;  phenotype:grain sorghum;  subgroup:bicolor;  dev stage:150 days after sowing;  sample type:tissue sample;  tissue type:stem
PRJDB3281	DRR030765	SAMD00022779	NA	NA	150 days after sowing	BTx623	SAMD00022779	NA	sample name:Stem Sorghum RNA-Seq;  collection date:2011-02-01;  geo loc name:Japan:Kanagawa  Yokohama;  genotype:BTx623;  phenotype:grain sorghum;  subgroup:bicolor;  dev stage:150 days after sowing;  sample type:tissue sample;  tissue type:stem
PRJDB3281	DRR030766	SAMD00022779	NA	NA	150 days after sowing	BTx623	SAMD00022779	NA	sample name:Stem Sorghum RNA-Seq;  collection date:2011-02-01;  geo loc name:Japan:Kanagawa  Yokohama;  genotype:BTx623;  phenotype:grain sorghum;  subgroup:bicolor;  dev stage:150 days after sowing;  sample type:tissue sample;  tissue type:stem
PRJDB4770	DRR059875	SAMD00051160	NA	NA	NA	SIL-05	SAMD00051160	NA	sample name:FCC356RACXX-WHPLAjzvEBAARAAPEI-221 L3;  biomaterial provider:Shinshu University;  cultivar:SIL-05;  tissue type:leaf
PRJDB4770	DRR059876	SAMD00051161	NA	NA	NA	SIL-05	SAMD00051161	NA	sample name:FCC356RACXX-WHPLAjzvEBABRAAPEI-222 L3;  biomaterial provider:Shinshu University;  cultivar:SIL-05;  tissue type:stem
PRJDB4770	DRR059877	SAMD00051162	NA	NA	NA	SIL-05	SAMD00051162	NA	sample name:FCC356RACXX-WHPLAjzvEBACRAAPEI-223 L3;  biomaterial provider:Shinshu University;  cultivar:SIL-05;  tissue type:panicle
PRJDB4770	DRR059878	SAMD00051163	NA	NA	NA	SIL-05	SAMD00051163	NA	sample name:FCC356RACXX-WHPLAjzvEBADRAAPEI-225 L3;  biomaterial provider:Shinshu University;  cultivar:SIL-05;  tissue type:leaf
PRJDB4770	DRR059879	SAMD00051164	NA	NA	NA	SIL-05	SAMD00051164	NA	sample name:FCC356RACXX-WHPLAjzvEBAERAAPEI-227 L3;  biomaterial provider:Shinshu University;  cultivar:SIL-05;  tissue type:stem
PRJDB4770	DRR059880	SAMD00051165	NA	NA	NA	SIL-05	SAMD00051165	NA	sample name:FCC356RACXX-WHPLAjzvEBAFRAAPEI-201 L3;  biomaterial provider:Shinshu University;  cultivar:SIL-05;  tissue type:panicle
PRJDB4770	DRR059881	SAMD00051166	NA	NA	NA	SIL-05	SAMD00051166	NA	sample name:FCC356RACXX-WHPLAjzvEBAGRAAPEI-202 L3;  biomaterial provider:Shinshu University;  cultivar:SIL-05;  tissue type:leaf
PRJDB4770	DRR059882	SAMD00051167	NA	NA	NA	SIL-05	SAMD00051167	NA	sample name:FCC356RACXX-WHPLAjzvEBAHRAAPEI-203 L3;  biomaterial provider:Shinshu University;  cultivar:SIL-05;  tissue type:stem
PRJDB4770	DRR059883	SAMD00051168	NA	NA	NA	SIL-05	SAMD00051168	NA	sample name:FCC356RACXX-WHPLAjzvEBAIRAAPEI-205 L3;  biomaterial provider:Shinshu University;  cultivar:SIL-05;  tissue type:panicle
PRJEB11652	ERR1109875	SAMEA3644452	NA	NA	NA	NA	SAMEA3644452	NA	ENA-CHECKLIST:ERC000011;  ENA-FIRST-PUBLIC:2016-04-11T17:02:42Z;  ENA-LAST-UPDATE:2018-03-09T09:24:52Z;  External Id:SAMEA3644452;  INSDC center name:OXFORD;  INSDC first public:2016-04-11T17:02:42Z;  INSDC last update:2018-03-09T09:24:52Z;  INSDC status:public;  Submitter Id:E-MTAB-4021:Sample 1;  broker name:ArrayExpress;  cell type:bundle sheath;  common name:sorghum;  developmental stage:3 leaf fully expanded stage;  organism part:leaf;  sample name:E-MTAB-4021:Sample 1;  scientific name:Sorghum bicolor
PRJEB11652	ERR1109876	SAMEA3644453	NA	NA	NA	NA	SAMEA3644453	NA	ENA-CHECKLIST:ERC000011;  ENA-FIRST-PUBLIC:2016-04-11T17:02:42Z;  ENA-LAST-UPDATE:2018-03-09T09:26:17Z;  External Id:SAMEA3644453;  INSDC center name:OXFORD;  INSDC first public:2016-04-11T17:02:42Z;  INSDC last update:2018-03-09T09:26:17Z;  INSDC status:public;  Submitter Id:E-MTAB-4021:Sample 2;  broker name:ArrayExpress;  cell type:bundle sheath;  common name:sorghum;  developmental stage:3 leaf fully expanded stage;  organism part:leaf;  sample name:E-MTAB-4021:Sample 2;  scientific name:Sorghum bicolor
PRJEB11652	ERR1109877	SAMEA3644454	NA	NA	NA	NA	SAMEA3644454	NA	ENA-CHECKLIST:ERC000011;  ENA-FIRST-PUBLIC:2016-04-11T17:02:42Z;  ENA-LAST-UPDATE:2018-03-09T09:24:52Z;  External Id:SAMEA3644454;  INSDC center name:OXFORD;  INSDC first public:2016-04-11T17:02:42Z;  INSDC last update:2018-03-09T09:24:52Z;  INSDC status:public;  Submitter Id:E-MTAB-4021:Sample 3;  broker name:ArrayExpress;  cell type:bundle sheath;  common name:sorghum;  developmental stage:3 leaf fully expanded stage;  organism part:leaf;  sample name:E-MTAB-4021:Sample 3;  scientific name:Sorghum bicolor
PRJEB11652	ERR1109878	SAMEA3644455	NA	NA	NA	NA	SAMEA3644455	NA	ENA-CHECKLIST:ERC000011;  ENA-FIRST-PUBLIC:2016-04-11T17:02:42Z;  ENA-LAST-UPDATE:2018-03-09T09:24:52Z;  External Id:SAMEA3644455;  INSDC center name:OXFORD;  INSDC first public:2016-04-11T17:02:42Z;  INSDC last update:2018-03-09T09:24:52Z;  INSDC status:public;  Submitter Id:E-MTAB-4021:Sample 4;  broker name:ArrayExpress;  cell type:leaf mesophyll;  common name:sorghum;  developmental stage:3 leaf fully expanded stage;  organism part:leaf;  sample name:E-MTAB-4021:Sample 4;  scientific name:Sorghum bicolor
PRJEB11652	ERR1109879	SAMEA3644456	NA	NA	NA	NA	SAMEA3644456	NA	ENA-CHECKLIST:ERC000011;  ENA-FIRST-PUBLIC:2016-04-11T17:02:42Z;  ENA-LAST-UPDATE:2018-03-09T09:24:52Z;  External Id:SAMEA3644456;  INSDC center name:OXFORD;  INSDC first public:2016-04-11T17:02:42Z;  INSDC last update:2018-03-09T09:24:52Z;  INSDC status:public;  Submitter Id:E-MTAB-4021:Sample 5;  broker name:ArrayExpress;  cell type:leaf mesophyll;  common name:sorghum;  developmental stage:3 leaf fully expanded stage;  organism part:leaf;  sample name:E-MTAB-4021:Sample 5;  scientific name:Sorghum bicolor
PRJEB11652	ERR1109880	SAMEA3644457	NA	NA	NA	NA	SAMEA3644457	NA	ENA-CHECKLIST:ERC000011;  ENA-FIRST-PUBLIC:2016-04-11T17:02:42Z;  ENA-LAST-UPDATE:2018-03-09T09:24:52Z;  External Id:SAMEA3644457;  INSDC center name:OXFORD;  INSDC first public:2016-04-11T17:02:42Z;  INSDC last update:2018-03-09T09:24:52Z;  INSDC status:public;  Submitter Id:E-MTAB-4021:Sample 6;  broker name:ArrayExpress;  cell type:leaf mesophyll;  common name:sorghum;  developmental stage:3 leaf fully expanded stage;  organism part:leaf;  sample name:E-MTAB-4021:Sample 6;  scientific name:Sorghum bicolor
PRJEB22168	ERR2096903	SAMEA104212573	NA	NA	NA	BTx623	SAMEA104212573	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212573;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 1;  age:14;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:seedling developmental stage;  genotype:wild type genotype;  organism part:whole organism;  sample name:E-MTAB-5956:group 1
PRJEB22168	ERR2096908	SAMEA104212574	NA	NA	NA	BTx623	SAMEA104212574	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212574;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 10;  age:14;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:seedling developmental stage;  genotype:wild type genotype;  organism part:root;  sample name:E-MTAB-5956:group 10
PRJEB22168	ERR2096913	SAMEA104212575	NA	NA	NA	BTx623	SAMEA104212575	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212575;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 11;  age:14;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:seedling developmental stage;  genotype:wild type genotype;  organism part:root;  sample name:E-MTAB-5956:group 11
PRJEB22168	ERR2096918	SAMEA104212576	NA	NA	NA	BTx623	SAMEA104212576	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212576;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 12;  age:14;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:seedling developmental stage;  genotype:wild type genotype;  organism part:root;  sample name:E-MTAB-5956:group 12
PRJEB22168	ERR2096923	SAMEA104212577	NA	NA	NA	BTx623	SAMEA104212577	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212577;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 13;  age:14;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:seedling developmental stage;  genotype:wild type genotype;  organism part:leaf;  sample name:E-MTAB-5956:group 13
PRJEB22168	ERR2096928	SAMEA104212578	NA	NA	NA	BTx623	SAMEA104212578	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212578;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 14;  age:14;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:seedling developmental stage;  genotype:wild type genotype;  organism part:leaf;  sample name:E-MTAB-5956:group 14
PRJEB22168	ERR2096933	SAMEA104212579	NA	NA	NA	BTx623	SAMEA104212579	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212579;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 15;  age:14;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:seedling developmental stage;  genotype:wild type genotype;  organism part:leaf;  sample name:E-MTAB-5956:group 15
PRJEB22168	ERR2096953	SAMEA104212583	NA	NA	NA	BTx623	SAMEA104212583	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212583;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 19;  age:not available;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:inflorescence size 1 to 2 centimeter;  genotype:wild type genotype;  organism part:inflorescence;  sample name:E-MTAB-5956:group 19
PRJEB22168	ERR2096958	SAMEA104212584	NA	NA	NA	BTx623	SAMEA104212584	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212584;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 2;  age:14;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:seedling developmental stage;  genotype:wild type genotype;  organism part:whole organism;  sample name:E-MTAB-5956:group 2
PRJEB22168	ERR2096963	SAMEA104212585	NA	NA	NA	BTx623	SAMEA104212585	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212585;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 20;  age:not available;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:inflorescence size 1 to 2 centimeter;  genotype:wild type genotype;  organism part:inflorescence;  sample name:E-MTAB-5956:group 20
PRJEB22168	ERR2096968	SAMEA104212586	NA	NA	NA	BTx623	SAMEA104212586	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212586;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 21;  age:not available;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:inflorescence size 1 to 2 centimeter;  genotype:wild type genotype;  organism part:inflorescence;  sample name:E-MTAB-5956:group 21
PRJEB22168	ERR2096973	SAMEA104212587	NA	NA	NA	BTx623	SAMEA104212587	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212587;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 22;  age:not available;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:inflorescence size 1 to 10 millimeter;  genotype:wild type genotype;  organism part:inflorescence;  sample name:E-MTAB-5956:group 22
PRJEB22168	ERR2096978	SAMEA104212588	NA	NA	NA	BTx623	SAMEA104212588	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212588;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 23;  age:not available;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:inflorescence size 1 to 10 millimeter;  genotype:wild type genotype;  organism part:inflorescence;  sample name:E-MTAB-5956:group 23
PRJEB22168	ERR2096983	SAMEA104212589	NA	NA	NA	BTx623	SAMEA104212589	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212589;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 24;  age:not available;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:inflorescence size 1 to 10 millimeter;  genotype:wild type genotype;  organism part:inflorescence;  sample name:E-MTAB-5956:group 24
PRJEB22168	ERR2097003	SAMEA104212593	NA	NA	NA	BTx623	SAMEA104212593	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212593;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:25Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 28;  age:not available;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:inflorescence size 1 to 5 millimeter;  genotype:wild type genotype;  organism part:inflorescence;  sample name:E-MTAB-5956:group 28
PRJEB22168	ERR2097008	SAMEA104212594	NA	NA	NA	BTx623	SAMEA104212594	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212594;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:25Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 29;  age:not available;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:inflorescence size 1 to 5 millimeter;  genotype:wild type genotype;  organism part:inflorescence;  sample name:E-MTAB-5956:group 29
PRJEB22168	ERR2097013	SAMEA104212595	NA	NA	NA	BTx623	SAMEA104212595	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212595;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:25Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 3;  age:14;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:seedling developmental stage;  genotype:wild type genotype;  organism part:whole organism;  sample name:E-MTAB-5956:group 3
PRJEB22168	ERR2097018	SAMEA104212596	NA	NA	NA	BTx623	SAMEA104212596	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212596;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:25Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 30;  age:not available;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:inflorescence size 1 to 5 millimeter;  genotype:wild type genotype;  organism part:inflorescence;  sample name:E-MTAB-5956:group 30
PRJEB22168	ERR2097038	SAMEA104212600	NA	NA	NA	BTx623	SAMEA104212600	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212600;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:25Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 4;  age:14;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:seedling developmental stage;  genotype:wild type genotype;  organism part:shoot;  sample name:E-MTAB-5956:group 4
PRJEB22168	ERR2097043	SAMEA104212601	NA	NA	NA	BTx623	SAMEA104212601	NA	ENA first public:2018-04-05;  ENA last update:2017-08-14;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104212601;  INSDC center alias:CSHL;  INSDC center name:Cold Spring Harbor Laboratory;  INSDC first public:2018-04-05T17:02:53Z;  INSDC last update:2017-08-14T16:51:25Z;  INSDC status:public;  Submitter Id:E-MTAB-5956:group 5;  age:14;  broker name:ArrayExpress;  common name:sorghum;  cultivar:BTx623;  developmental stage:seedling developmental stage;  genotype:wild type genotype;  organism part:shoot;  sample name:E-MTAB-5956:group 5
