BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJNA1058143	SRR27370702	SAMN39166797	heat	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_24-h_high-temperature_treatment_rep2	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:40 degrees C day-38 degrees C night for 24 h in a growth chamber; replicate:2
PRJNA1058143	SRR27370703	SAMN39166796	heat	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_24-h_high-temperature_treatment_rep1	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:40 degrees C day-38 degrees C night for 24 h in a growth chamber; replicate:1
PRJNA1058143	SRR27370704	SAMN39166795	heat	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_12-h_high-temperature_treatment_rep3	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:40 degrees C for 12 h in a growth chamber; replicate:3
PRJNA1058143	SRR27370705	SAMN39166794	heat	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_12-h_high-temperature_treatment_rep2	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:40 degrees C for 12 h in a growth chamber; replicate:2
PRJNA1058143	SRR27370706	SAMN39166793	heat	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_12-h_high-temperature_treatment_rep1	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:40 degrees C for 12 h in a growth chamber; replicate:1
PRJNA1058143	SRR27370707	SAMN39166792	heat	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_12-h_high-temperature_treatment_rep3	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:40 degrees C for 12 h in a growth chamber; replicate:3
PRJNA1058143	SRR27370708	SAMN39166791	heat	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_12-h_high-temperature_treatment_rep2	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:40 degrees C for 12 h in a growth chamber; replicate:2
PRJNA1058143	SRR27370709	SAMN39166790	heat	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_12-h_high-temperature_treatment_rep1	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:40 degrees C for 12 h in a growth chamber; replicate:1
PRJNA1058143	SRR27370710	SAMN39166789	control	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_0-h_control_rep3	NA	cultivar:ICMB843; age:17 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:Untreated; replicate:3
PRJNA1058143	SRR27370711	SAMN39166788	control	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_0-h_control_rep2	NA	cultivar:ICMB843; age:17 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:Untreated; replicate:2
PRJNA1058143	SRR27370712	SAMN39166787	control	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_0-h_control_rep1	NA	cultivar:ICMB843; age:17 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:Untreated; replicate:1
PRJNA1058143	SRR27370713	SAMN39166763	0.2 mM ABA for 12 h	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_12-h_ABA_treatment_rep1	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:0.2 mM ABA for 12 h; replicate:1
PRJNA1058143	SRR27370714	SAMN39166786	control	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_0-h_control_rep3	NA	cultivar:ICMB843; age:17 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:Untreated; replicate:3
PRJNA1058143	SRR27370715	SAMN39166785	control	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_0-h_control_rep2	NA	cultivar:ICMB843; age:17 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:Untreated; replicate:2
PRJNA1058143	SRR27370716	SAMN39166784	control	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_0-h_control_rep1	NA	cultivar:ICMB843; age:17 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:Untreated; replicate:1
PRJNA1058143	SRR27370717	SAMN39166783	cold	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_24-h_cold_treatment_rep3	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:4 degrees C for 24 h in a growth chamber; replicate:3
PRJNA1058143	SRR27370718	SAMN39166781	cold	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_24-h_cold_treatment_rep1	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:4 degrees C for 24 h in a growth chamber; replicate:1
PRJNA1058143	SRR27370719	SAMN39166780	cold	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_24-h_cold_treatment_rep3	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:4 degrees C for 24 h in a growth chamber; replicate:3
PRJNA1058143	SRR27370720	SAMN39166762	0.2 mM ABA for 12 h	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_12-h_ABA_treatment_rep3	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:0.2 mM ABA for 12 h; replicate:3
PRJNA1058143	SRR27370721	SAMN39166782	cold	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_24-h_cold_treatment_rep2	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:4 degrees C for 24 h in a growth chamber; replicate:2
PRJNA1058143	SRR27370722	SAMN39166779	cold	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_24-h_cold_treatment_rep2	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:4 degrees C for 24 h in a growth chamber; replicate:2
PRJNA1058143	SRR27370723	SAMN39166778	cold	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_24-h_cold_treatment_rep1	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:4 degrees C for 24 h in a growth chamber; replicate:1
PRJNA1058143	SRR27370724	SAMN39166777	cold	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_12-h_cold_treatment_rep3	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:4 degrees C for 12 h in a growth chamber; replicate:3
PRJNA1058143	SRR27370725	SAMN39166776	cold	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_12-h_cold_treatment_rep2	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:4 degrees C for 12 h in a growth chamber; replicate:2
PRJNA1058143	SRR27370726	SAMN39166774	cold	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_12-h_cold_treatment_rep3	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:4 degrees C for 12 h in a growth chamber; replicate:3
PRJNA1058143	SRR27370728	SAMN39166772	cold	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_12-h_cold_treatment_rep1	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:4 degrees C for 12 h in a growth chamber; replicate:1
PRJNA1058143	SRR27370729	SAMN39166775	cold	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_12-h_cold_treatment_rep1	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:4 degrees C for 12 h in a growth chamber; replicate:1
PRJNA1058143	SRR27370730	SAMN39166771	0.2 mM ABA for 24 h	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_24-h_ABA_treatment_rep3	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:0.2 mM ABA for 24 h; replicate:3
PRJNA1058143	SRR27370731	SAMN39166770	0.2 mM ABA for 24 h	root	vegetative stage	ICMB843	ICMB843_root_exposed_to_24-h_ABA_treatment_rep2	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:root; collection date:2022-09; treatment:0.2 mM ABA for 24 h; replicate:2
PRJNA1058143	SRR27370732	SAMN39166761	0.2 mM ABA for 12 h	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_12-h_ABA_treatment_rep2	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:0.2 mM ABA for 12 h; replicate:2
PRJNA1058143	SRR27370733	SAMN39166760	0.2 mM ABA for 12 h	leaf	vegetative stage	ICMB843	ICMB843_leaf_exposed_to_12-h_ABA_treatment_rep1	NA	cultivar:ICMB843; age:18 days old; dev stage:vegetative; geo loc name:Japan; tissue:leaf; collection date:2022-09; treatment:0.2 mM ABA for 12 h; replicate:1
PRJNA1062049	SRR27497387	SAMN39289495	control	root	NA	NA	T10_HTG_Root_Control_Rep2	25	isolate:10; age:15 days old seedlings; geo loc name:India; tissue:Root; collection date:missing; temp:25⁰C; treatment:No stress; replicate:biological replicate 2
PRJNA1062049	SRR27497388	SAMN39289494	control	leaf	NA	NA	T9_HTG_Leaf_Control_Rep2	25	isolate:9; age:15 days old seedlings; geo loc name:India; tissue:Leaf; collection date:missing; temp:25⁰C; treatment:No stress; replicate:biological replicate 2
PRJNA1062049	SRR27497389	SAMN39289493	heat	root	NA	NA	T8_HSG_Root_Treatment_Rep1	45	isolate:8; age:15 days old seedlings; geo loc name:India; tissue:Root; collection date:missing; temp:45⁰C; treatment:Heat stress; replicate:biological replicate 1
PRJNA1062049	SRR27497391	SAMN39289491	control	root	NA	NA	T6_HSG_Root_Control_Rep1	25	isolate:6; age:15 days old seedlings; geo loc name:India; tissue:Root; collection date:missing; temp:25⁰C; treatment:No stress; replicate:biological replicate 1
PRJNA1062049	SRR27497392	SAMN39289490	control	leaf	NA	NA	T5_HSG_Leaf_Control_Rep1	25	isolate:5; age:15 days old seedlings; geo loc name:India; tissue:Leaf; collection date:missing; temp:25⁰C; treatment:No stress; replicate:biological replicate 1
PRJNA1062049	SRR27497393	SAMN39289489	heat	root	NA	NA	T4_HTG_Root_Treatment_Rep1	45	isolate:4; age:15 days old seedlings; geo loc name:India; tissue:Root; collection date:missing; temp:45⁰C; treatment:Heat stress; replicate:biological replicate 1
PRJNA1062049	SRR27497394	SAMN39289509	heat	root	NA	NA	T24_HSG_Root_Treatment_Rep3	45	isolate:24; age:15 days old seedlings; geo loc name:India; tissue:Root; collection date:missing; temp:45⁰C; treatment:Heat stress; replicate:biological replicate 3
PRJNA1119429	SRR29263777	SAMN41656232	NA	stalk	NA	NA	GSM8302361	NA	source name:stalk; tissue:stalk; genotype:Tifleaf3; treatment:SS3; geo loc name:missing; collection date:missing
PRJNA1119429	SRR29263778	SAMN41656233	NA	stalk	NA	NA	GSM8302360	NA	source name:stalk; tissue:stalk; genotype:Tifleaf3; treatment:SS2; geo loc name:missing; collection date:missing
PRJNA1119429	SRR29263779	SAMN41656234	NA	stalk	NA	NA	GSM8302359	NA	source name:stalk; tissue:stalk; genotype:Tifleaf3; treatment:SS2; geo loc name:missing; collection date:missing
PRJNA1119429	SRR29263780	SAMN41656235	NA	stalk	NA	NA	GSM8302358	NA	source name:stalk; tissue:stalk; genotype:Tifleaf3; treatment:SS1; geo loc name:missing; collection date:missing
PRJNA1119429	SRR29263781	SAMN41656236	NA	stalk	NA	NA	GSM8302357	NA	source name:stalk; tissue:stalk; genotype:Tifleaf3; treatment:SS1; geo loc name:missing; collection date:missing
PRJNA1119429	SRR29263782	SAMN41656237	NA	stalk	NA	NA	GSM8302356	NA	source name:stalk; tissue:stalk; genotype:Tifleaf3; treatment:FS1; geo loc name:missing; collection date:missing
PRJNA1119429	SRR29263783	SAMN41656238	NA	stalk	NA	NA	GSM8302355	NA	source name:stalk; tissue:stalk; genotype:Tifleaf3; treatment:FS1; geo loc name:missing; collection date:missing
PRJNA1154655	SRR30501134	SAMN43428426	NA	leaf	three leaf stage	NA	HP-L-5-6	NA	isolate:HP3; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501135	SAMN43428425	NA	leaf	three leaf stage	NA	HP-L-1-6	NA	isolate:HP2; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501136	SAMN43428424	NA	leaf	three leaf stage	NA	HP-L-1-4	NA	isolate:HP1; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501137	SAMN43428423	NA	leaf	three leaf stage	NA	HN-L-2-6	NA	isolate:HCK3; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501138	SAMN43428422	NA	leaf	three leaf stage	NA	HN-L-1-6	NA	isolate:HCK2; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501139	SAMN43428421	NA	leaf	three leaf stage	NA	HN-L-1-4	NA	isolate:HCK1; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501140	SAMN43428420	NA	leaf	three leaf stage	NA	Heat_2	NA	isolate:SHeat2; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501146	SAMN43428419	NA	leaf	three leaf stage	NA	Heat_1	NA	isolate:SHeat1; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501151	SAMN43428432	NA	leaf	three leaf stage	NA	HT-L-5-6	NA	isolate:HT3; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501152	SAMN43428431	NA	leaf	three leaf stage	NA	HT-L-2-6	NA	isolate:HT2; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501153	SAMN43428430	NA	leaf	three leaf stage	NA	HT-L-1-6	NA	isolate:HT1; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501154	SAMN43428429	NA	leaf	three leaf stage	NA	HP-T-L-4-6	NA	isolate:HPT3; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501155	SAMN43428428	NA	leaf	three leaf stage	NA	HP-T-L-3-4	NA	isolate:HPT2; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501156	SAMN43428427	NA	leaf	three leaf stage	NA	HP-T-L-2-4	NA	isolate:HPT1; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501157	SAMN43428418	NA	leaf	three leaf stage	NA	CK_2	NA	isolate:SCK2; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1154655	SRR30501158	SAMN43428417	NA	leaf	three leaf stage	NA	CK_1	NA	isolate:SCK1; cultivar:missing; ecotype:Tileaf3; dev stage:3 leaf; collection date:2023-08-09; geo loc name:China:Sichuan; tissue:leaf
PRJNA1162278	SRR30732473	SAMN43818686	NA	leaf	NA	NA	B2	NA	isolate:not applicable; cultivar:Suceptible bulk; ecotype:not applicable; age:not applicable; dev stage:not applicable; collection date:2022-09-04; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant leaves; sample type:Pearl millet Plant sample ( leaf)
PRJNA1162278	SRR30732474	SAMN43818685	NA	leaf	NA	NA	B1	NA	isolate:not applicable; cultivar:Resistant bulk; ecotype:not applicable; age:not applicable; dev stage:not applicable; collection date:2022-09-03; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant leaves; sample type:Pearl millet Plant sample ( leaf)
PRJNA1162278	SRR30732475	SAMN43818684	NA	leaf	NA	ICMB99666	P2	NA	isolate:not applicable; cultivar:Pearl millet genotypes ICMB 99666; ecotype:not applicable; age:not applicable; dev stage:not applicable; collection date:2022-09-01; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant leaves; sample type:Pearl millet Plant sample ( leaf)
PRJNA1162278	SRR30732476	SAMN43818683	NA	leaf	NA	ICMR356	P1	NA	isolate:not applicable; cultivar:Pearl millet genotype ICMR 356; ecotype:not applicable; age:not applicable; dev stage:not applicable; collection date:2022-09-01; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant leaves; sample type:Pearl millet Plant sample ( leaf)
PRJNA1162280	SRR30734990	SAMN43820524	NA	stem	NA	Non BMR	NB4	NA	isolate:not applicable; cultivar:Pearl millet genotypes Non BMR genotypes; ecotype:not applicable; age:1.17; dev stage:not applicable; collection date:2024-04-25; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem; sample type:Plant stem and leaves
PRJNA1162280	SRR30734991	SAMN43820523	NA	stem	NA	Non BMR	NB3	NA	isolate:not applicable; cultivar:Pearl millet genotypes Non BMR genotypes; ecotype:not applicable; age:1.16; dev stage:not applicable; collection date:2024-04-25; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem; sample type:Plant stem and leaves
PRJNA1162280	SRR30734992	SAMN43820522	NA	leaf	NA	Non BMR	NB2	NA	isolate:not applicable; cultivar:Pearl millet genotypes Non BMR genotypes; ecotype:not applicable; age:1.15; dev stage:not applicable; collection date:2024-04-25; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant leaves; sample type:Plant stem and leaves
PRJNA1162280	SRR30734993	SAMN43820521	NA	leaf	NA	Non BMR	NB1	NA	isolate:not applicable; cultivar:Pearl millet genotypes Non BMR genotypes; ecotype:not applicable; age:1.14; dev stage:not applicable; collection date:2024-04-25; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant leaves; sample type:Plant stem and leaves
PRJNA1162280	SRR30734994	SAMN43820520	NA	stem	NA	BMR	BM4	NA	isolate:not applicable; cultivar:Pearl millet genotypes BMR genotypes; ecotype:not applicable; age:1.12; dev stage:not applicable; collection date:2024-04-25; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem; sample type:Plant stem and leaves
PRJNA1162280	SRR30734995	SAMN43820519	NA	stem	NA	BMR	BM3	NA	isolate:not applicable; cultivar:Pearl millet genotypes BMR genotypes; ecotype:not applicable; age:1.11; dev stage:not applicable; collection date:2024-04-25; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem; sample type:Plant stem and leaves
PRJNA1162280	SRR30734996	SAMN43820518	NA	leaf	NA	BMR	BM2	NA	isolate:not applicable; cultivar:Pearl millet genotypes BMR genotypes; ecotype:not applicable; age:1.1; dev stage:not applicable; collection date:2024-04-25; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant leaves; sample type:Plant stem and leaves
PRJNA1162280	SRR30734997	SAMN43820517	NA	leaf	NA	BMR	BM1	NA	isolate:not applicable; cultivar:Pearl millet genotypes BMR genotype; ecotype:not applicable; age:1; dev stage:not applicable; collection date:2024-04-25; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant leaves; sample type:Plant stem and leaves
PRJNA1162288	SRR30765175	SAMN43820534	NA	shoot	NA	IP8955	4A	NA	isolate:not applicable; cultivar:Pearl millet genotypes IP8955; ecotype:not applicable; age:1.27; dev stage:not applicable; collection date:2024-05-15; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem and leaves; sample type:Plant stem and leaves
PRJNA1162288	SRR30765176	SAMN43820533	NA	shoot	NA	Baif Bajra 1	3C	NA	isolate:not applicable; cultivar:Pearl millet genotypes Baif Bajra 1; ecotype:not applicable; age:1.26; dev stage:not applicable; collection date:2024-05-15; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem and leaves; sample type:Plant stem and leaves
PRJNA1162288	SRR30765177	SAMN43820532	NA	shoot	NA	Baif Bajra 1	3B	NA	isolate:not applicable; cultivar:Pearl millet genotypes Baif Bajra 1; ecotype:not applicable; age:1.25; dev stage:not applicable; collection date:2024-05-15; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem and leaves; sample type:Plant stem and leaves
PRJNA1162288	SRR30765178	SAMN43820531	NA	shoot	NA	Baif Bajra 1	3A	NA	isolate:not applicable; cultivar:Pearl millet genotypes Baif Bajra 1; ecotype:not applicable; age:1.24; dev stage:not applicable; collection date:2024-05-15; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem and leaves; sample type:Plant stem and leaves
PRJNA1162288	SRR30765179	SAMN43820530	NA	shoot	NA	IP8957	2C	NA	isolate:not applicable; cultivar:Pearl millet genotypes IP8957; ecotype:not applicable; age:1.23; dev stage:not applicable; collection date:2024-05-15; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem and leaves; sample type:Plant stem and leaves
PRJNA1162288	SRR30765180	SAMN43820529	NA	shoot	NA	IP8956	2B	NA	isolate:not applicable; cultivar:Pearl millet genotypes IP8956; ecotype:not applicable; age:1.22; dev stage:not applicable; collection date:2024-05-15; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem and leaves; sample type:Plant stem and leaves
PRJNA1162288	SRR30765181	SAMN43820528	NA	shoot	NA	IP8955	2A	NA	isolate:not applicable; cultivar:Pearl millet genotypes IP8955; ecotype:not applicable; age:1.21; dev stage:not applicable; collection date:2024-05-15; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem and leaves; sample type:Plant stem and leaves
PRJNA1162288	SRR30765182	SAMN43820527	NA	shoot	NA	Baif Bajra 1	1C	NA	isolate:not applicable; cultivar:Pearl millet genotypes Baif Bajra 1; ecotype:not applicable; age:1.2; dev stage:not applicable; collection date:2024-05-15; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem and leaves; sample type:Plant stem and leaves
PRJNA1162288	SRR30765183	SAMN43820536	NA	shoot	NA	IP8957	4C	NA	isolate:not applicable; cultivar:Pearl millet genotypes IP8957; ecotype:not applicable; age:1.29; dev stage:not applicable; collection date:2024-05-15; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem and leaves; sample type:Plant stem and leaves
PRJNA1162288	SRR30765184	SAMN43820535	NA	shoot	NA	IP8956	4B	NA	isolate:not applicable; cultivar:Pearl millet genotypes IP8956; ecotype:not applicable; age:1.28; dev stage:not applicable; collection date:2024-05-15; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem and leaves; sample type:Plant stem and leaves
PRJNA1162288	SRR30765185	SAMN43820526	NA	shoot	NA	Baif Bajra 1	1B	NA	isolate:not applicable; cultivar:Pearl millet genotypes Baif Bajra 1; ecotype:not applicable; age:1.19; dev stage:not applicable; collection date:2024-05-15; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem and leaves; sample type:Plant stem and leaves
PRJNA1162288	SRR30765186	SAMN43820525	NA	shoot	NA	Baif Bajra 1	1A	NA	isolate:not applicable; cultivar:Pearl millet genotypes Baif Bajra 1; ecotype:not applicable; age:1.18; dev stage:not applicable; collection date:2024-05-15; geo loc name:India: ICAR-IGFRI  Jhansi; tissue:Plant stem and leaves; sample type:Plant stem and leaves
PRJNA1210518	SRR31994035	SAMN46247533	NA	lateral root	NA	NA	GSM8733443	NA	source name:Lateral roots; tissue:Lateral roots; genotype:Tift23DB; geo loc name:missing; collection date:missing
PRJNA1210518	SRR31994036	SAMN46247534	NA	lateral root	NA	NA	GSM8733442	NA	source name:Lateral roots; tissue:Lateral roots; genotype:Tift23DB; geo loc name:missing; collection date:missing
PRJNA1210518	SRR31994037	SAMN46247535	NA	lateral root	NA	NA	GSM8733441	NA	source name:Lateral roots; tissue:Lateral roots; genotype:Tift23DB; geo loc name:missing; collection date:missing
PRJNA1210518	SRR31994038	SAMN46247536	NA	crown root	NA	NA	GSM8733440	NA	source name:Crown roots; tissue:Crown roots; genotype:Tift23DB; geo loc name:missing; collection date:missing
PRJNA1210518	SRR31994039	SAMN46247537	NA	crown root	NA	NA	GSM8733439	NA	source name:Crown roots; tissue:Crown roots; genotype:Tift23DB; geo loc name:missing; collection date:missing
PRJNA1210518	SRR31994040	SAMN46247538	NA	crown root	NA	NA	GSM8733438	NA	source name:Crown roots; tissue:Crown roots; genotype:Tift23DB; geo loc name:missing; collection date:missing
PRJNA1210518	SRR31994041	SAMN46247539	NA	primary root	NA	NA	GSM8733437	NA	source name:Primary roots; tissue:Primary roots; genotype:Tift23DB; geo loc name:missing; collection date:missing
PRJNA1210518	SRR31994042	SAMN46247540	NA	primary root	NA	NA	GSM8733436	NA	source name:Primary roots; tissue:Primary roots; genotype:Tift23DB; geo loc name:missing; collection date:missing
PRJNA1210518	SRR31994043	SAMN46247541	NA	primary root	NA	NA	GSM8733435	NA	source name:Primary roots; tissue:Primary roots; genotype:Tift23DB; geo loc name:missing; collection date:missing
PRJNA1249217	SRR33208148	SAMN47883064	NA	root	vegetative stage	Ci134	Tr_1	NA	cultivar:Ci134; dev stage:vegetative growth; collection date:2024-01-15; geo loc name:China; tissue:Ci134root-1; replicate:1millet root with Cd treat-replicate biological 1
PRJNA1249217	SRR33208149	SAMN47883063	NA	shoot	vegetative stage	Ci134	Ts_3	NA	cultivar:Ci134; dev stage:vegetative growth; collection date:2024-01-15; geo loc name:China; tissue:Ci134shoot-3; replicate:3millet shoot with Cd treat-replicate biological 3
PRJNA1249217	SRR33208150	SAMN47883062	NA	shoot	vegetative stage	Ci134	Ts_2	NA	cultivar:Ci134; dev stage:vegetative growth; collection date:2024-01-15; geo loc name:China; tissue:Ci134shoot-2; replicate:2millet shoot with Cd treat-replicate biological 2
PRJNA1249217	SRR33208151	SAMN47883061	NA	shoot	vegetative stage	Ci134	Ts_1	NA	cultivar:Ci134; dev stage:vegetative growth; collection date:2024-01-15; geo loc name:China; tissue:Ci134shoot-1; replicate:1millet shoot with Cd treat-replicate biological 1
